"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Dec 07 12:23:10 MSK 2022","Wed Dec 07 12:23:17 MSK 2022","6617","tests","test_order_page","TestOrderPage","","","test_order_page_via_upbutton_click_order_placed[test_set1]",""
"passed","Wed Dec 07 12:22:55 MSK 2022","Wed Dec 07 12:23:03 MSK 2022","8413","tests","test_order_page","TestOrderPage","","","test_order_page_via_upbutton_click_order_placed[test_set0]",""
"passed","Wed Dec 07 12:22:19 MSK 2022","Wed Dec 07 12:22:22 MSK 2022","3242","tests","test_logo_landing_page","TestLogoLandingPage","","","test_click_yandex_logo_go_to_yandex_main_page",""
"passed","Wed Dec 07 12:21:43 MSK 2022","Wed Dec 07 12:21:43 MSK 2022","267","tests","test_accordion_landing_page","TestAccordionLandingPage","","","test_accordion_element_5_click_text_shown",""
"passed","Wed Dec 07 12:21:44 MSK 2022","Wed Dec 07 12:21:44 MSK 2022","277","tests","test_accordion_landing_page","TestAccordionLandingPage","","","test_accordion_element_7_click_text_shown",""
"passed","Wed Dec 07 12:21:42 MSK 2022","Wed Dec 07 12:21:42 MSK 2022","330","tests","test_accordion_landing_page","TestAccordionLandingPage","","","test_accordion_element_1_click_text_shown",""
"passed","Wed Dec 07 12:21:42 MSK 2022","Wed Dec 07 12:21:43 MSK 2022","298","tests","test_accordion_landing_page","TestAccordionLandingPage","","","test_accordion_element_3_click_text_shown",""
"passed","Wed Dec 07 12:23:23 MSK 2022","Wed Dec 07 12:23:31 MSK 2022","7879","tests","test_order_page","TestOrderPage","","","test_order_page_via_downbutton_click_order_placed[test_set0]",""
"passed","Wed Dec 07 12:21:43 MSK 2022","Wed Dec 07 12:21:43 MSK 2022","266","tests","test_accordion_landing_page","TestAccordionLandingPage","","","test_accordion_element_4_click_text_shown",""
"passed","Wed Dec 07 12:21:43 MSK 2022","Wed Dec 07 12:21:44 MSK 2022","266","tests","test_accordion_landing_page","TestAccordionLandingPage","","","test_accordion_element_6_click_text_shown",""
"passed","Wed Dec 07 12:23:38 MSK 2022","Wed Dec 07 12:23:44 MSK 2022","5871","tests","test_order_page","TestOrderPage","","","test_order_page_via_downbutton_click_order_placed[test_set1]",""
"passed","Wed Dec 07 12:21:42 MSK 2022","Wed Dec 07 12:21:42 MSK 2022","283","tests","test_accordion_landing_page","TestAccordionLandingPage","","","test_accordion_element_2_click_text_shown",""
"passed","Wed Dec 07 12:21:44 MSK 2022","Wed Dec 07 12:21:44 MSK 2022","282","tests","test_accordion_landing_page","TestAccordionLandingPage","","","test_accordion_element_8_click_text_shown",""
"passed","Wed Dec 07 12:22:22 MSK 2022","Wed Dec 07 12:22:23 MSK 2022","736","tests","test_logo_landing_page","TestLogoLandingPage","","","test_click_scooter_logo_go_to_scooter_main_page",""
